  376.060607 |   0)   0.000 us    |                      } /* add_preempt_count */
  401.468353 |   1)   0.000 us    |                            }
  401.468353 |   1) + 30.518 us   |                          }
  401.468353 |   1)               |                          _raw_spin_unlock() {
  401.468353 |   1)   0.000 us    |                            sub_preempt_count();
  401.468353 |   1)   0.000 us    |                          }
  401.468353 |   1) + 30.518 us   |                        } /* scheduler_tick */
  401.468353 |   1)   0.000 us    |                        run_posix_cpu_timers();
  401.468353 |   1) + 91.553 us   |                      } /* update_process_times */
  401.468353 |   1)   0.000 us    |                      profile_tick();
  401.468353 |   1)               |                      hrtimer_forward() {
  401.468383 |   1)   0.000 us    |                        ktime_add_safe();
  401.468383 |   1)   0.000 us    |                        ktime_add_safe();
  401.468383 |   1) + 30.518 us   |                      }
  401.468383 |   1) ! 152.588 us  |                    } /* tick_sched_timer */
  401.468383 |   1)               |                    _raw_spin_lock() {
  401.468383 |   1)               |                      __raw_spin_lock() {
  401.468383 |   1)   0.000 us    |                        add_preempt_count();
  401.468383 |   1)   0.000 us    |                      }
  401.468383 |   1)   0.000 us    |                    }
  401.468383 |   1)   0.000 us    |                    enqueue_hrtimer();
  401.468383 |   1) ! 183.106 us  |                  } /* __run_hrtimer */
  401.468383 |   1)               |                  _raw_spin_unlock() {
  401.468383 |   1)   0.000 us    |                    sub_preempt_count();
  401.468414 |   1) + 30.517 us   |                  }
  401.468414 |   1)               |                  tick_program_event() {
  401.468414 |   1)               |                    clockevents_program_event() {
  401.468414 |   1)               |                      ktime_get() {
  401.468414 |   1)   0.000 us    |                        clocksource_mmio_readl_up();
  401.468414 |   1)   0.000 us    |                      }
  401.468414 |   1)   0.000 us    |                      twd_set_next_event();
  401.468414 |   1)   0.000 us    |                    }
  401.468414 |   1)   0.000 us    |                  }
  401.468414 |   1) ! 274.658 us  |                } /* hrtimer_interrupt */
  401.468414 |   1) ! 274.658 us  |              } /* twd_handler */
  401.468414 |   1)   0.000 us    |              gic_eoi_irq();
  401.468414 |   1) ! 274.658 us  |            } /* handle_percpu_devid_irq */
  401.468414 |   1) ! 274.658 us  |          } /* generic_handle_irq */
  401.468414 |   1)               |          irq_exit() {
  401.468444 |   1)   0.000 us    |            sub_preempt_count();
  401.468444 |   1)               |            __do_softirq() {
  401.468444 |   1)   0.000 us    |              __local_bh_disable();
  401.468444 |   1)               |              run_timer_softirq() {
  401.468444 |   1)   0.000 us    |                hrtimer_run_pending();
  401.468444 |   1)               |                _raw_spin_lock_irq() {
 ------------------------------------------
 1)  ck.frui-2785  =>  .vorbis-2930 
 ------------------------------------------

  401.533508 |   1)   0.000 us    |          } /* sub_preempt_count */
  401.533508 |   1)   0.000 us    |        } /* _raw_spin_unlock */
  401.533508 |   1)   0.000 us    |        drop_futex_key_refs();
  401.533508 |   1) ! 152.588 us  |      } /* futex_wake */
  401.533538 |   1) ! 152.588 us  |    } /* do_futex */
  401.533538 |   1) ! 183.106 us  |  }
  401.533538 |   1)               |  sys_futex() {
  401.533538 |   1)               |    do_futex() {
  401.533538 |   1)               |      futex_wake() {
  401.533538 |   1)               |        get_futex_key() {
  401.533538 |   1)   0.000 us    |          get_futex_key_refs();
  401.533538 |   1)   0.000 us    |        }
  401.533538 |   1)   0.000 us    |        hash_futex();
  401.533538 |   1)               |        _raw_spin_lock() {
  401.533538 |   1)               |          __raw_spin_lock() {
  401.533538 |   1)   0.000 us    |            add_preempt_count();
  401.533569 |   1)   0.000 us    |          }
  401.533569 |   1) + 30.517 us   |        }
  401.533569 |   1)               |        _raw_spin_unlock() {
  401.533569 |   1)   0.000 us    |          sub_preempt_count();
  401.533569 |   1)   0.000 us    |        }
  401.533569 |   1)   0.000 us    |        drop_futex_key_refs();
CPU:0 [LOST 22990 EVENTS]
  401.549468 |   0)   0.000 us    |                    } /* set_normalized_timespec */
  401.549468 |   0)   0.000 us    |                  } /* ktime_get_ts */
  401.549468 |   0) + 30.517 us   |                  __rcu_read_lock();
  401.549499 |   0)               |                  evdev_pass_event() {
  401.549499 |   0)               |                    _raw_spin_lock() {
  401.549499 |   0)               |                      __raw_spin_lock() {
  401.549499 |   0)   0.000 us    |                        add_preempt_count();
  401.549499 |   0)   0.000 us    |                      }
  401.549499 |   0)   0.000 us    |                    }
  401.549499 |   0)               |                    wake_lock_timeout() {
  401.549499 |   0)               |                      wake_lock_internal() {
  401.549499 |   0)               |                        _raw_spin_lock_irqsave() {
  401.549499 |   0)               |                          __raw_spin_lock_irqsave() {
  401.549499 |   0)   0.000 us    |                            add_preempt_count();
  401.549499 |   0)   0.000 us    |                          }
  401.549499 |   0)   0.000 us    |                        }
  401.549499 |   0)               |                        ktime_get() {
  401.549530 |   0)   0.000 us    |                          clocksource_mmio_readl_up();
  401.549530 |   0) + 30.518 us   |                        }
  401.549530 |   0)   0.000 us    |                        has_wake_lock_locked();
  401.549530 |   0)   0.000 us    |                        del_timer();
  401.549530 |   0)               |                        _raw_spin_unlock_irqrestore() {
  401.549530 |   0)   0.000 us    |                          sub_preempt_count();
  401.549530 |   0)   0.000 us    |                        }
  401.549530 |   0) + 30.518 us   |                      }
  401.549530 |   0) + 30.518 us   |                    }
  401.549530 |   0)               |                    _raw_spin_unlock() {
  401.549530 |   0)   0.000 us    |                      sub_preempt_count();
  401.549530 |   0)   0.000 us    |                    }
  401.549560 |   0) + 61.035 us   |                  }
  401.549560 |   0)   0.000 us    |                  __rcu_read_unlock();
  401.549560 |   0) + 91.552 us   |                } /* evdev_event */
  401.549560 |   0)   0.000 us    |                __rcu_read_unlock();
  401.549560 |   0) + 91.552 us   |              } /* input_pass_event */
  401.549560 |   0) + 91.552 us   |            } /* input_handle_event */
  401.549560 |   0)               |            _raw_spin_unlock_irqrestore() {
 ------------------------------------------
 0)  kworker-2732  =>  kworker-2641 
 ------------------------------------------

  401.671051 |   0)   0.000 us    |              sub_preempt_count();
  401.671051 |   0)               |                      twd_handler() {
  401.671051 |   0)               |                        hrtimer_interrupt() {
  401.671051 |   0)               |                          ktime_get() {
  401.671051 |   0)   0.000 us    |                            clocksource_mmio_readl_up();
  401.671051 |   0)   0.000 us    |                          }
  401.671051 |   0)               |                          _raw_spin_lock() {
  401.671051 |   0)               |                            __raw_spin_lock() {
  401.671051 |   0)   0.000 us    |                              add_preempt_count();
  401.671051 |   0)   0.000 us    |                            }
  401.671051 |   0)   0.000 us    |                          }
  401.671051 |   0)               |                          _raw_spin_unlock() {
  401.671051 |   0)   0.000 us    |                            sub_preempt_count();
  401.671051 |   0)   0.000 us    |                          }
  401.671051 |   0)               |                          tick_program_event() {
  401.671081 |   0)               |                            clockevents_program_event() {
  401.671081 |   0)               |                              ktime_get() {
  401.671081 |   0)   0.000 us    |                                clocksource_mmio_readl_up();
  401.671081 |   0)   0.000 us    |                              }
  401.671081 |   0)   0.000 us    |                              twd_set_next_event();
  401.671081 |   0)   0.000 us    |                            }
  401.671081 |   0) + 30.517 us   |                          }
  401.671081 |   0) + 30.517 us   |                        }
  401.671081 |   0) + 30.517 us   |                      }
  401.671081 |   0)   0.000 us    |                      gic_eoi_irq();
  401.671081 |   0) + 30.517 us   |                    } /* handle_percpu_devid_irq */
  401.671081 |   0) + 61.035 us   |                  } /* generic_handle_irq */
  401.671081 |   0)               |                  irq_exit() {
  401.671081 |   0)   0.000 us    |                    sub_preempt_count();
  401.671112 |   0)               |                    rcu_irq_exit() {
  401.671112 |   0)   0.000 us    |                      rcu_enter_nohz();
  401.671112 |   0)   0.000 us    |                    }
  401.671112 |   0)   0.000 us    |                    idle_cpu();
  401.671112 |   0)   0.000 us    |                    sub_preempt_count();
  401.671112 |   0) + 30.518 us   |                  }
  401.671112 |   0) + 91.553 us   |                } /* handle_IRQ */
  401.671112 |   0) + 91.553 us   |              } /* asm_do_IRQ */
  401.671112 |   0)   <========== |
  401.671112 |   0)               |              OSMemHandleToCpuPAddr() {
  401.671112 |   0)               |                LinuxMemAreaToCpuPAddr() {
  401.671112 |   0)   0.000 us    |                  SysSysPAddrToCpuPAddr();
  401.671112 |   0)   0.000 us    |                }
  401.671112 |   0) + 91.553 us   |              }
  401.671112 |   0) + 91.553 us   |            } /* PVRSRVDCMemInfoGetCpuPAddr */
CPU:1 [LOST 34558 EVENTS]
 ------------------------------------------
 1)  .vorbis-2930  =>  Binder -2997 
 ------------------------------------------

  401.695495 |   1)               |                  __raw_spin_lock_irqsave() {
  401.695495 |   1)   0.000 us    |                    add_preempt_count();
  401.695495 |   1)   0.000 us    |                  }
  401.695495 |   1)   0.000 us    |                } /* _raw_spin_lock_irqsave */
  401.695495 |   1)               |                _raw_spin_lock() {
  401.695495 |   1)               |                  __raw_spin_lock() {
  401.695495 |   1)   0.000 us    |                    add_preempt_count();
  401.695495 |   1)   0.000 us    |                  }
  401.695495 |   1)   0.000 us    |                }
 ------------------------------------------
 1)  Binder -2997  =>  OMXCall-2931 
 ------------------------------------------

  401.823577 |   1) + 91.552 us   |                  } /* handle_IRQ */
  401.823577 |   1) + 91.552 us   |                } /* asm_do_IRQ */
  401.823577 |   1)   <========== |
  401.823577 |   1)   0.000 us    |                sub_preempt_count();
  401.823577 |   1) ! 122.070 us  |              } /* _raw_spin_unlock_irqrestore */
  401.823577 |   1) ! 213.623 us  |            } /* try_to_wake_up */
  401.823577 |   1) ! 213.623 us  |          } /* wake_up_state */
  401.823577 |   1) ! 213.623 us  |        } /* wake_futex */
  401.823577 |   1)               |        _raw_spin_unlock() {
  401.823577 |   1)               |          sub_preempt_count() {
  401.823608 |   1)               |            __schedule() {
  401.823608 |   1)   0.000 us    |              add_preempt_count();
  401.823608 |   1)   0.000 us    |              rcu_note_context_switch();
  401.823608 |   1)               |              _raw_spin_lock_irq() {
  401.823608 |   1)               |                __raw_spin_lock_irqsave() {
  401.823608 |   1)   0.000 us    |                  add_preempt_count();
  401.823608 |   1)   0.000 us    |                }
  401.823608 |   1)   0.000 us    |              }
  401.823608 |   1)   0.000 us    |              update_rq_clock();
  401.823608 |   1)               |              put_prev_task_fair() {
  401.823608 |   1)   0.000 us    |                update_curr();
  401.823638 |   1) + 30.518 us   |                __enqueue_entity();
  401.823638 |   1) + 30.518 us   |              }
  401.823638 |   1)               |              pick_next_task_fair() {
  401.823638 |   1)   0.000 us    |                wakeup_preempt_entity();
  401.823638 |   1)   0.000 us    |                clear_buddies();
  401.823638 |   1)   0.000 us    |                __dequeue_entity();
  401.823638 |   1)   0.000 us    |              }
  401.823638 |   1)               |              _raw_spin_unlock_irq() {
  401.823638 |   1)   0.000 us    |                sub_preempt_count();
  401.823638 |   1)   0.000 us    |              }
  401.823638 |   1)               |              atomic_notifier_call_chain() {
  401.823638 |   1)               |                __atomic_notifier_call_chain() {
  401.823669 |   1)   0.000 us    |                  __rcu_read_lock();
  401.823669 |   1)               |                  notifier_call_chain() {
  401.823669 |   1)   0.000 us    |                    nwfpe_notify();
  401.823669 |   1)   0.000 us    |                    vfp_notifier();
  401.823669 |   1)   0.000 us    |                    thumbee_notifier();
  401.823669 |   1)   0.000 us    |                  }
  401.823669 |   1)   0.000 us    |                  __rcu_read_unlock();
  401.823669 |   1) + 30.517 us   |                }
  401.823669 |   1) + 30.517 us   |              }
 ------------------------------------------
 1)  OMXCall-2931  =>  AudioTr-2933 
 ------------------------------------------

  401.823669 |   1)   0.000 us    |              finish_task_switch();
  401.823669 |   1) + 30.518 us   |              sub_preempt_count();
  401.823699 |   1) ! 1342.774 us |            }
  401.823699 |   1) ! 1342.774 us |          } /* schedule */
  401.823699 |   1) ! 1373.291 us |        } /* futex_wait_queue_me */
  401.823699 |   1)   0.000 us    |        drop_futex_key_refs();
  401.823699 |   1)               |        hrtimer_cancel() {
  401.823699 |   1)               |          hrtimer_try_to_cancel() {
  401.823699 |   1)               |            lock_hrtimer_base() {
  401.823699 |   1)               |              _raw_spin_lock_irqsave() {
  401.823699 |   1)               |                __raw_spin_lock_irqsave() {
  401.823699 |   1)   0.000 us    |                  add_preempt_count();
  401.823699 |   1)   0.000 us    |                }
 ------------------------------------------
 1)  AudioTr-2933  =>  Thread--2797 
 ------------------------------------------

  401.893371 |   1)               |                      handle_IRQ() {
  401.893371 |   1)               |                        irq_enter() {
  401.893371 |   1)               |                          rcu_irq_enter() {
  401.893371 |   1)   0.000 us    |                            rcu_exit_nohz();
  401.893371 |   1)   0.000 us    |                          }
  401.893371 |   1)   0.000 us    |                          idle_cpu();
  401.893371 |   1)   0.000 us    |                          add_preempt_count();
CPU:0 [LOST 63453 EVENTS]
 ------------------------------------------
 0)  kworker-2732  =>    cat-2671   
 ------------------------------------------

  401.967132 |   0)   0.000 us    |              add_preempt_count();
  401.967132 |   0) + 30.518 us   |            } /* irq_enter */
  401.967132 |   0)               |            generic_handle_irq() {
  401.967132 |   0)               |              handle_percpu_devid_irq() {
  401.967132 |   0)               |                twd_handler() {
  401.967132 |   0)               |                  hrtimer_interrupt() {
  401.967132 |   0)               |                    ktime_get() {
  401.967132 |   0)   0.000 us    |                      clocksource_mmio_readl_up();
  401.967132 |   0)   0.000 us    |                    }
  401.967132 |   0)               |                    _raw_spin_lock() {
  401.967132 |   0)               |                      __raw_spin_lock() {
  401.967132 |   0)   0.000 us    |                        add_preempt_count();
  401.967132 |   0)   0.000 us    |                      }
  401.967163 |   0)   0.000 us    |                    }
  401.967163 |   0)               |                    __run_hrtimer() {
  401.967163 |   0)   0.000 us    |                      __remove_hrtimer();
  401.967163 |   0)               |                      _raw_spin_unlock() {
  401.967163 |   0)   0.000 us    |                        sub_preempt_count();
  401.967163 |   0)   0.000 us    |                      }
  401.967163 |   0)               |                      hrtimer_wakeup() {
  401.967163 |   0)               |                        wake_up_process() {
  401.967163 |   0)               |                          try_to_wake_up() {
  401.967163 |   0)               |                            _raw_spin_lock_irqsave() {
  401.967163 |   0)               |                              __raw_spin_lock_irqsave() {
  401.967163 |   0)   0.000 us    |                                add_preempt_count();
  401.967163 |   0)   0.000 us    |                              }
  401.967163 |   0)   0.000 us    |                            }
  401.967193 |   0)   0.000 us    |                            task_waking_fair();
  401.967193 |   0)               |                            select_task_rq_fair() {
  401.967193 |   0)   0.000 us    |                              __rcu_read_lock();
  401.967193 |   0)   0.000 us    |                              __rcu_read_lock();
  401.967193 |   0)   0.000 us    |                              __rcu_read_unlock();
  401.967193 |   0)   0.000 us    |                              __rcu_read_unlock();
  401.967193 |   0)   0.000 us    |                            }
  401.967193 |   0)               |                            _raw_spin_lock() {
  401.967193 |   0)               |                              __raw_spin_lock() {
  401.967193 |   0)   0.000 us    |                                add_preempt_count();
  401.967193 |   0)   0.000 us    |                              }
  401.967224 |   0)   0.000 us    |                            }
  401.967224 |   0)               |                            T.1797() {
  401.967224 |   0)               |                              ttwu_activate() {
  401.967224 |   0)               |                                activate_task() {
  401.967224 |   0)               |                                  enqueue_task() {
 ------------------------------------------
 0)    cat-2671    =>  .vorbis-2930 
 ------------------------------------------

  402.096282 |   0)   0.000 us    |                                    update_rq_clock();
  402.096282 |   0)               |  sys_futex() {
  402.096282 |   0)               |    do_futex() {
  402.096282 |   0)               |      futex_wake() {
  402.096282 |   0)               |        get_futex_key() {
  402.096282 |   0)   0.000 us    |          get_futex_key_refs();
  402.096282 |   0)   0.000 us    |        }
  402.096282 |   0)   0.000 us    |        hash_futex();
  402.096282 |   0)               |        _raw_spin_lock() {
  402.096282 |   0)               |          __raw_spin_lock() {
  402.096282 |   0)   0.000 us    |            add_preempt_count();
  402.096313 |   0)   0.000 us    |          }
  402.096313 |   0) + 30.518 us   |        }
  402.096313 |   0)               |        _raw_spin_unlock() {
  402.096313 |   0)   0.000 us    |          sub_preempt_count();
  402.096313 |   0)   0.000 us    |        }
  402.096313 |   0)   0.000 us    |        drop_futex_key_refs();
  402.096313 |   0) + 30.518 us   |      }
  402.096313 |   0) + 30.518 us   |    }
  402.096313 |   0) + 30.518 us   |  }
  402.096313 |   0)               |  sys_gettimeofday() {
  402.096313 |   0)               |    do_gettimeofday() {
  402.096313 |   0)               |      getnstimeofday() {
  402.096313 |   0)   0.000 us    |        clocksource_mmio_readl_up();
  402.096343 |   0) + 30.518 us   |      }
  402.096343 |   0) + 30.518 us   |    }
  402.096343 |   0) + 30.518 us   |  }
  402.096618 |   0)               |  sys_futex() {
  402.096618 |   0)               |    do_futex() {
  402.096618 |   0)               |      futex_wake() {
  402.096618 |   0)               |        get_futex_key() {
  402.096618 |   0)   0.000 us    |          get_futex_key_refs();
  402.096649 |   0) + 30.517 us   |        }
  402.096649 |   0)   0.000 us    |        hash_futex();
  402.096649 |   0)               |        _raw_spin_lock() {
  402.096649 |   0)               |          __raw_spin_lock() {
  402.096649 |   0)   0.000 us    |            add_preempt_count();
  402.096649 |   0)   0.000 us    |          }
  402.096649 |   0)   0.000 us    |        }
  402.096649 |   0)               |        _raw_spin_unlock() {
  402.096649 |   0)   0.000 us    |          sub_preempt_count();
  402.096649 |   0)   0.000 us    |        }
  402.096649 |   0)   0.000 us    |        drop_futex_key_refs();
  402.096649 |   0) + 30.517 us   |      }
  402.096649 |   0) + 30.517 us   |    }
  402.096649 |   0) + 30.517 us   |  }
  402.096679 |   0)               |  sys_futex() {
  402.096679 |   0)               |    do_futex() {
CPU:1 [LOST 86451 EVENTS]
  402.148620 |   1)   0.000 us    |            } /* binder_update_page_range */
  402.148620 |   1)   0.000 us    |            binder_insert_free_buffer();
  402.148620 |   1)   0.000 us    |            binder_inc_node();
  402.148620 |   1)               |            /* lx buffer  call  from 2785:2797 to 2078:0 node 23740 handle 15 size 80:0 */
  402.148620 |   1)               |            __wake_up() {
  402.148620 |   1)               |              _raw_spin_lock_irqsave() {
  402.148620 |   1)               |                __raw_spin_lock_irqsave() {
  402.148620 |   1)   0.000 us    |                  add_preempt_count();
  402.148651 |   1) + 30.518 us   |                }
  402.148651 |   1) + 30.518 us   |              }
  402.148651 |   1)               |              __wake_up_common() {
  402.148651 |   1)               |                autoremove_wake_function() {
  402.148651 |   1)               |                  default_wake_function() {
  402.148651 |   1)               |                    try_to_wake_up() {
  402.148651 |   1)               |                      _raw_spin_lock_irqsave() {
  402.148651 |   1)               |                        __raw_spin_lock_irqsave() {
 ------------------------------------------
 1)  Thread--2797  =>    cat-2758   
 ------------------------------------------

  402.222290 |   1)   0.000 us    |                          add_preempt_count();
  402.222290 |   1)   0.000 us    |      } /* _raw_spin_unlock */
  402.222290 |   1)   0.000 us    |      add_preempt_count();
  402.222290 |   1)   0.000 us    |      sub_preempt_count();
  402.222290 |   1)               |      _raw_spin_lock() {
  402.222290 |   1)               |        __raw_spin_lock() {
  402.222320 |   1) + 30.517 us   |          add_preempt_count();
  402.222320 |   1) + 30.517 us   |        }
  402.222320 |   1) + 30.517 us   |      }
  402.222320 |   1)               |      _raw_spin_unlock() {
  402.222320 |   1)   0.000 us    |        sub_preempt_count();
  402.222320 |   1)   0.000 us    |      }
  402.222320 |   1)   0.000 us    |      add_preempt_count();
  402.222320 |   1)   0.000 us    |      sub_preempt_count();
  402.222320 |   1)   0.000 us    |      add_preempt_count();
  402.222320 |   1)   0.000 us    |      sub_preempt_count();
  402.222351 |   1)   0.000 us    |      add_preempt_count();
  402.222351 |   1)               |      _raw_spin_lock() {
  402.222351 |   1)               |        __raw_spin_lock() {
  402.222351 |   1)   0.000 us    |          add_preempt_count();
  402.222351 |   1)   0.000 us    |        }
  402.222351 |   1)   0.000 us    |      }
  402.222351 |   1)               |      _raw_spin_unlock() {
  402.222351 |   1)   0.000 us    |        sub_preempt_count();
  402.222351 |   1)   0.000 us    |      }
  402.222351 |   1)   0.000 us    |      sub_preempt_count();
  402.222351 |   1)               |      _raw_spin_lock() {
  402.222351 |   1)               |        __raw_spin_lock() {
  402.222381 |   1)   0.000 us    |          add_preempt_count();
  402.222381 |   1) + 30.517 us   |        }
  402.222381 |   1) + 30.517 us   |      }
  402.222381 |   1)               |      _raw_spin_unlock() {
  402.222381 |   1)   0.000 us    |        sub_preempt_count();
  402.222381 |   1)   0.000 us    |      }
  402.222381 |   1)               |      kallsyms_lookup() {
  402.222381 |   1)   0.000 us    |        is_ksym_addr();
  402.222381 |   1)   0.000 us    |        get_symbol_pos();
  402.222381 |   1)   0.000 us    |        kallsyms_expand_symbol();
  402.222381 |   1)   0.000 us    |      }
  402.222412 |   1)               |      _raw_spin_lock() {
  402.222412 |   1)               |        __raw_spin_lock() {
  402.222412 |   1)   0.000 us    |          add_preempt_count();
  402.222412 |   1)   0.000 us    |        }
  402.222412 |   1)   0.000 us    |      }
  402.222412 |   1)               |      _raw_spin_unlock() {
  402.222412 |   1)   0.000 us    |        sub_preempt_count();
  402.222412 |   1)   0.000 us    |      }
  402.222412 |   1)   0.000 us    |      add_preempt_count();
  402.222412 |   1)   0.000 us    |      sub_preempt_count();
  402.222442 |   1)               |      _raw_spin_lock() {
  402.222442 |   1)               |        __raw_spin_lock() {
  402.222442 |   1)   0.000 us    |          add_preempt_count();
  402.222442 |   1)   0.000 us    |        }
  402.222442 |   1) + 30.517 us   |      }
  402.222442 |   1)               |      _raw_spin_unlock() {
CPU:0 [LOST 23963 EVENTS]
 ------------------------------------------
 0)  .vorbis-2930  =>  kworker-2732 
 ------------------------------------------

  402.245697 |   0)   0.000 us    |                          } /* note_interrupt */
  402.245697 |   0) ! 152.588 us  |                        } /* handle_irq_event_percpu */
  402.245697 |   0)               |                        _raw_spin_lock() {
  402.245697 |   0)               |                          __raw_spin_lock() {
  402.245697 |   0)   0.000 us    |                            add_preempt_count();
  402.245697 |   0)   0.000 us    |                          }
  402.245727 |   0) + 30.518 us   |                        }
  402.245727 |   0) ! 183.106 us  |                      } /* handle_irq_event */
 ------------------------------------------
 0)  kworker-2732  =>  Binder -2784 
 ------------------------------------------

  402.306335 |   0)   0.000 us    |                      gic_eoi_irq();
  402.306335 |   0)   0.000 us    |                  __rcu_read_unlock();
  402.306335 |   0)   0.000 us    |                } /* __atomic_notifier_call_chain */
  402.306335 |   0) + 30.518 us   |              } /* atomic_notifier_call_chain */
 ------------------------------------------
 0)  Binder -2784  =>  mediase-2081 
 ------------------------------------------

  402.306335 |   0)   0.000 us    |        finish_task_switch();
  402.306365 |   0)   0.000 us    |        sub_preempt_count();
  402.306365 |   0) ! 2746.582 us |      } /* __schedule */
  402.306365 |   0) ! 2990.722 us |      __rcu_read_lock();
  402.306365 |   0)   0.000 us    |      __rcu_read_unlock();
  402.306365 |   0) ! 2990.722 us |    } /* fget_light */
  402.306365 |   0)               |    security_file_ioctl() {
  402.306365 |   0)   0.000 us    |      cap_file_ioctl();
  402.306365 |   0)   0.000 us    |    }
  402.306365 |   0)               |    do_vfs_ioctl() {
  402.306365 |   0)               |      binder_ioctl() {
  402.306365 |   0)   0.000 us    |        mutex_lock();
  402.306365 |   0) + 30.518 us   |        binder_get_thread();
  402.306396 |   0)               |        binder_thread_read() {
  402.306396 |   0)   0.000 us    |          mutex_unlock();
  402.306396 |   0)   0.000 us    |          mutex_lock();
  402.306396 |   0)   0.000 us    |          kfree();
  402.306396 |   0)   0.000 us    |        }
  402.306396 |   0)   0.000 us    |        mutex_unlock();
  402.306396 |   0) + 30.518 us   |      }
  402.306396 |   0) + 30.518 us   |    }
  402.306396 |   0)   0.000 us    |    fput();
  402.306396 |   0) ! 3021.240 us |  } /* sys_ioctl */
  402.306427 |   0)               |  sys_clock_gettime() {
  402.306427 |   0)               |    posix_ktime_get_ts() {
  402.306427 |   0)               |      ktime_get_ts() {
  402.306427 |   0) + 30.518 us   |        clocksource_mmio_readl_up();
  402.306457 |   0)   0.000 us    |        set_normalized_timespec();
  402.306457 |   0) + 30.518 us   |      }
  402.306457 |   0) + 30.518 us   |    }
  402.306457 |   0) + 30.518 us   |  }
  402.306457 |   0)               |  sys_futex() {
  402.306457 |   0)               |    do_futex() {
  402.306457 |   0)               |      futex_wake() {
  402.306457 |   0)               |        get_futex_key() {
  402.306457 |   0)   0.000 us    |          get_futex_key_refs();
  402.306457 |   0)   0.000 us    |        }
  402.306457 |   0)   0.000 us    |        hash_futex();
  402.306488 |   0)               |        _raw_spin_lock() {
  402.306488 |   0)               |          __raw_spin_lock() {
  402.306488 |   0)   0.000 us    |            add_preempt_count();
  402.306488 |   0)   0.000 us    |          }
  402.306488 |   0) + 30.518 us   |        }
  402.306488 |   0)               |        wake_futex() {
  402.306488 |   0)   0.000 us    |          __unqueue_futex();
  402.306488 |   0)               |          wake_up_state() {
  402.306488 |   0)               |            try_to_wake_up() {
  402.306488 |   0)               |              _raw_spin_lock_irqsave() {
  402.306488 |   0)               |                __raw_spin_lock_irqsave() {
  402.306488 |   0)               |                  add_preempt_count() {
CPU:1 [LOST 24837 EVENTS]
 ------------------------------------------
 1)    cat-2758    =>    cat-3010   
 ------------------------------------------

  402.334320 |   1)   0.000 us    |                        } /* fat_bmap */
  402.334320 |   1)               |                        fat_bmap() {
  402.334320 |   1)               |                          fat_get_cluster() {
  402.334320 |   1)               |                            _raw_spin_lock() {
  402.334320 |   1)               |                              __raw_spin_lock() {
  402.400238 |   1)   0.000 us    |                                add_preempt_count();
  402.400268 |   1) + 30.517 us   |          add_preempt_count();
  402.400268 |   1) + 30.517 us   |        } /* __raw_spin_lock */
  402.400268 |   1) + 30.517 us   |      } /* _raw_spin_lock */
  402.400268 |   1)               |      _raw_spin_unlock() {
  402.400268 |   1)   0.000 us    |        sub_preempt_count();
CPU:0 [LOST 31019 EVENTS]
 ------------------------------------------
 0)  mediase-2081  =>  kworker-773  
 ------------------------------------------

  402.417816 |   0)   0.000 us    |                                                                      } /* idle_cpu */
  402.417816 |   0)   0.000 us    |                                                                      sub_preempt_count();
  402.417816 |   0)   0.000 us    |                                                                    } /* irq_exit */
  402.417816 |   0) ! 122.071 us  |                                                                  } /* handle_IRQ */
  402.417816 |   0) ! 122.071 us  |                                                                } /* asm_do_IRQ */
  402.417816 |   0)   <========== |
  402.417816 |   0)               |                                                                run_timer_softirq() {
  402.417846 |   0) + 30.517 us   |                                                                  hrtimer_run_pending();
  402.417846 |   0)               |                                                                  _raw_spin_lock_irq() {
  402.417846 |   0)               |                                                                    __raw_spin_lock_irqsave() {
  402.417846 |   0)   0.000 us    |                                                                      add_preempt_count();
  402.417846 |   0)   0.000 us    |                                                                    }
  402.417846 |   0)   0.000 us    |                                                                  }
  402.417846 |   0)               |                                                                  _raw_spin_unlock_irq() {
  402.417846 |   0)   0.000 us    |                                                                    sub_preempt_count();
  402.417846 |   0)   0.000 us    |                                                                  }
  402.417846 |   0) + 30.517 us   |                                                                }
  402.417846 |   0)   0.000 us    |                                                                rcu_bh_qs();
  402.417846 |   0)               |                                                                __local_bh_enable() {
  402.417846 |   0) + 30.518 us   |                                                                  sub_preempt_count();
  402.417877 |   0) + 30.518 us   |                                                                }
  402.417877 |   0) ! 183.106 us  |                                                              } /* __do_softirq */
  402.417877 |   0)               |                                                              rcu_irq_exit() {
  402.417877 |   0)   0.000 us    |                                                                rcu_enter_nohz();
  402.417877 |   0)   0.000 us    |                                                              }
  402.417877 |   0)   0.000 us    |                                                              idle_cpu();
  402.417877 |   0)   0.000 us    |                                                              sub_preempt_count();
  402.417877 |   0) ! 183.106 us  |                                                            } /* irq_exit */
  402.417877 |   0) ! 579.834 us  |                                                          } /* handle_IRQ */
  402.417877 |   0) ! 579.834 us  |                                                        } /* asm_do_IRQ */
  402.417877 |   0)   <========== |
 ------------------------------------------
 0)  kworker-773   =>  InputDi-2215 
 ------------------------------------------

  402.450775 |   0)               |                                                        sub_preempt_count() {
 ------------------------------------------
 1)    cat-3010    =>  InputDi-2215 
 ------------------------------------------

  402.450775 |   1)               |              ktime_get() {
  402.450775 |   1)   0.000 us    |                clocksource_mmio_readl_up();
  402.450775 |   1)   0.000 us    |              }
  402.450775 |   1)               |              _raw_spin_lock() {
